step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
5,49995,8.589233636856079,char_lm/ts_finetune,1024,100000,128,0.13333333333333333,,1.3930389881134033
5,49995,28.243204832077026,char_lm/ts_finetune,1024,100000,128,0.13333333333333333,1.377679467201233,
10,99990,1.8822569847106934,char_lm/ts_finetune,1024,100000,128,0.24444444444444444,,1.3912783861160278
10,99990,3.537897825241089,char_lm/ts_finetune,1024,100000,128,0.24444444444444444,1.3754669904708863,
15,149985,1.846266508102417,char_lm/ts_finetune,1024,100000,128,0.35555555555555557,,1.38858163356781
15,149985,3.4618449211120605,char_lm/ts_finetune,1024,100000,128,0.35555555555555557,1.3716273307800293,
20,199980,1.8157424926757812,char_lm/ts_finetune,1024,100000,128,0.4666666666666667,,1.3850377798080444
20,199980,3.4362454414367676,char_lm/ts_finetune,1024,100000,128,0.4666666666666667,1.366149115562439,
25,249975,1.8758141994476318,char_lm/ts_finetune,1024,100000,128,0.5777777777777777,,1.380759596824646
25,249975,3.51488995552063,char_lm/ts_finetune,1024,100000,128,0.5777777777777777,1.3591789722442627,
30,299970,1.8694252967834473,char_lm/ts_finetune,1024,100000,128,0.6888888888888889,,1.3758189678192139
30,299970,3.517226219177246,char_lm/ts_finetune,1024,100000,128,0.6888888888888889,1.3508527517318725,
35,349965,1.8312020301818848,char_lm/ts_finetune,1024,100000,128,0.8,,1.370294213294983
35,349965,3.5729010105133057,char_lm/ts_finetune,1024,100000,128,0.8,1.3413101196289063,
40,399960,1.777977705001831,char_lm/ts_finetune,1024,100000,128,0.9111111111111111,,1.364274024963379
40,399960,3.4156148433685303,char_lm/ts_finetune,1024,100000,128,0.9111111111111111,1.3306936740875244,
45,449955,1.92696213722229,char_lm/ts_finetune,1024,100000,128,1.0,,1.3578182458877563
45,449955,3.533787727355957,char_lm/ts_finetune,1024,100000,128,1.0,1.3191102504730225,
50,499950,1.9644012451171875,char_lm/ts_finetune,1024,100000,128,1.0,,1.3515868186950684
50,499950,3.617150068283081,char_lm/ts_finetune,1024,100000,128,1.0,1.30698721408844,
55,549945,1.9474074840545654,char_lm/ts_finetune,1024,100000,128,1.0,,1.3456628322601318
55,549945,3.557223081588745,char_lm/ts_finetune,1024,100000,128,1.0,1.2951738834381104,
60,599940,1.9313809871673584,char_lm/ts_finetune,1024,100000,128,1.0,,1.3401662111282349
60,599940,3.56497859954834,char_lm/ts_finetune,1024,100000,128,1.0,1.2837100505828858,
65,649935,1.8458905220031738,char_lm/ts_finetune,1024,100000,128,1.0,,1.3351558446884155
65,649935,3.4744389057159424,char_lm/ts_finetune,1024,100000,128,1.0,1.2725597143173217,
70,699930,1.9560389518737793,char_lm/ts_finetune,1024,100000,128,1.0,,1.3306621313095093
70,699930,3.5640954971313477,char_lm/ts_finetune,1024,100000,128,1.0,1.261693000793457,
75,749925,1.941530466079712,char_lm/ts_finetune,1024,100000,128,1.0,,1.3267725706100464
75,749925,3.5882391929626465,char_lm/ts_finetune,1024,100000,128,1.0,1.251106572151184,
80,799920,1.8183553218841553,char_lm/ts_finetune,1024,100000,128,1.0,,1.323469638824463
80,799920,3.4692695140838623,char_lm/ts_finetune,1024,100000,128,1.0,1.2407968521118165,
85,849915,1.9596352577209473,char_lm/ts_finetune,1024,100000,128,1.0,,1.320737600326538
85,849915,3.6218509674072266,char_lm/ts_finetune,1024,100000,128,1.0,1.2307639837265014,
90,899910,1.983586072921753,char_lm/ts_finetune,1024,100000,128,1.0,,1.3184860944747925
90,899910,3.59074068069458,char_lm/ts_finetune,1024,100000,128,1.0,1.220997142791748,
95,949905,1.9982426166534424,char_lm/ts_finetune,1024,100000,128,1.0,,1.316701054573059
95,949905,3.710789680480957,char_lm/ts_finetune,1024,100000,128,1.0,1.2114807605743407,
100,999900,1.9209342002868652,char_lm/ts_finetune,1024,100000,128,1.0,,1.3152540922164917
100,999900,3.561140775680542,char_lm/ts_finetune,1024,100000,128,1.0,1.2021657466888427,
105,1049895,1.9991483688354492,char_lm/ts_finetune,1024,100000,128,1.0,,1.3141018152236938
105,1049895,3.699615716934204,char_lm/ts_finetune,1024,100000,128,1.0,1.1930335521698,
110,1099890,2.0031094551086426,char_lm/ts_finetune,1024,100000,128,0.8888888888888888,,1.31325364112854
110,1099890,3.6806247234344482,char_lm/ts_finetune,1024,100000,128,0.8888888888888888,1.1842000484466553,
115,1149885,1.8614840507507324,char_lm/ts_finetune,1024,100000,128,0.7777777777777778,,1.3126531839370728
115,1149885,3.510021924972534,char_lm/ts_finetune,1024,100000,128,0.7777777777777778,1.1762999773025513,
120,1199880,1.8787355422973633,char_lm/ts_finetune,1024,100000,128,0.6666666666666666,,1.312239408493042
120,1199880,3.614197254180908,char_lm/ts_finetune,1024,100000,128,0.6666666666666666,1.169447112083435,
125,1249875,1.9261748790740967,char_lm/ts_finetune,1024,100000,128,0.5555555555555556,,1.3119771480560303
125,1249875,3.5549733638763428,char_lm/ts_finetune,1024,100000,128,0.5555555555555556,1.163608717918396,
130,1299870,1.9884135723114014,char_lm/ts_finetune,1024,100000,128,0.4444444444444444,,1.3118259906768799
130,1299870,3.6022021770477295,char_lm/ts_finetune,1024,100000,128,0.4444444444444444,1.1587651729583741,
135,1349865,2.008183240890503,char_lm/ts_finetune,1024,100000,128,0.3333333333333333,,1.3117170333862305
135,1349865,3.7067620754241943,char_lm/ts_finetune,1024,100000,128,0.3333333333333333,1.1548903942108155,
140,1399860,1.922424554824829,char_lm/ts_finetune,1024,100000,128,0.2222222222222222,,1.3116629123687744
140,1399860,3.540151596069336,char_lm/ts_finetune,1024,100000,128,0.2222222222222222,1.1519927978515625,
145,1449855,1.9247922897338867,char_lm/ts_finetune,1024,100000,128,0.1111111111111111,,1.3116354942321777
145,1449855,3.5800464153289795,char_lm/ts_finetune,1024,100000,128,0.1111111111111111,1.1500642538070678,
